,mean_x,median_x,stddev_x,mean_y,median_y,stddev_y,mean_z,median_z,stddev_z,labels
55,2.0315166703970235,0.3644373868829103,1.1447257776702786,0.8524869758255837,0.40047081144026353,0.8124605345736393,9.340544910796266,0.4155778528350602,0.5172439542998208,2.0
56,-0.5689686885401276,1.2768479209359214,1.5141006554784588,-3.3246333529189327,1.2622635065782837,1.7533226435689997,10.661133004888773,1.053563211689525,1.3708067329095686,2.0
57,0.49785004804323163,0.6393920844504583,1.2407461290430701,0.9233194908352121,1.589832050504143,2.1018830863791087,9.984773791052824,0.8099632086072655,1.4212714901592798,2.0
58,0.3100855066051212,0.4038348667528706,2.216378311288014,1.0296773458495516,0.6361189332782724,2.124929073033648,9.58925755617385,0.4579030601939875,0.727880829923947,2.0
59,-2.4346643904341265,1.7155647678736035,3.065536714607675,1.092258953291621,1.6453710124916778,1.872982523438001,9.50073941822075,1.1371515501598521,1.785277363198231,4.0
60,-0.3524612483824697,0.29229665218465767,0.8312966980698091,0.19813548131784986,0.23429760568651894,0.62604176105402,9.548682760099007,0.22173207446026577,0.5396864569137724,0.0
61,-0.27781268824189576,0.0974619193167268,0.1550210205930523,-0.13938558905442142,0.0901527178480723,0.17711917832182186,9.672802964694034,0.08836414990895047,0.12795966703464948,0.0
62,-0.26335160141007935,0.1032739384547332,0.14240125618077723,-0.26950756428102496,0.09923903264683268,0.16290873698791708,9.635544364029737,0.05522725769530368,0.09029266832966777,0.0
63,-0.7393276486011289,0.10826433336573982,0.23027852556007775,-0.8623365899510013,0.1374620722544843,0.2846478123030971,9.542272197908433,0.055834946757475024,0.07673111492754153,0.0
64,-1.0804017272131101,0.21196367747916345,0.34949867419312913,-1.0067854689905145,0.18172259484994413,0.24818752613871806,9.837106490825967,0.11584831215138536,0.1962458618448829,0.0
65,-0.3223940348934536,0.43804171074789444,0.6106729029077617,-0.4542086425357495,0.25887933817812225,0.36326635729749807,9.987709794473327,0.1593810902633166,0.35958785753128975,0.0
66,0.4530058225470834,0.3230373721893025,0.5857205670448185,0.21504725866823018,0.39343693182777256,0.5464635542841686,9.845054335747625,0.34690899901599437,0.5044951322310626,0.0
67,0.87566201539658,0.38108093372403573,1.0962635096552122,0.06300285342705823,0.7876208915715202,1.1838783145208374,9.550981841072081,0.5004525336309191,0.7162111614967809,0.0
68,-0.32937737021885993,2.4428898531131606,3.5573798834499666,-0.07678740878415068,0.9021261008366839,1.252428605547176,9.665412866618885,0.8610552191872758,1.3716297666098711,4.0
69,-1.6026315771402448,1.5081450174150446,1.9505733068778994,0.5918726331694657,0.5189034423470514,1.1786699520630917,9.56496023318531,1.0024842016891604,1.3940845282141512,4.0
70,1.1203894456793413,2.424842457234427,3.583872005313845,-0.7059823569046361,0.7231164287164038,1.138369564172229,9.829553597519764,0.6230776618391083,1.4064884680495264,4.0
71,-2.6974064540628295,1.6757373741201445,3.3628822136914422,0.8409504772903182,1.3909092688208577,2.0290859156130656,9.498319311732814,0.8477696602818359,1.605493251096016,4.0
72,-0.015344121998646381,1.0642872096712512,1.6364051008224787,0.05020319092622263,0.9211232839404577,1.1709048476891915,9.728867332237852,0.6881732070349544,1.4447084249618258,4.0
73,-0.16587967124456926,0.48517666066435566,0.7463715971268016,0.27260352584971115,0.3777279769927744,0.636921246372779,9.615790867483218,0.7113708165713275,0.9136606346793028,0.0
74,-0.2312950724570177,0.4791720787485785,0.674207389926748,-0.14670902453320842,0.40429297603846054,0.5856752121405899,9.552433526298705,0.34834239667617517,0.6666072164938353,0.0
75,0.03893874711933489,0.4772539056966902,0.8651711582836272,-0.12423543143439295,0.673615529697897,0.8618290233361491,9.62364589990269,0.6310456626954482,1.2137840495360996,0.0
76,0.7895964851904281,0.618648588119939,1.6833048486344355,-0.3579215321755497,0.5587662479720645,1.025143290793558,9.613329060841508,0.31171351730880215,0.7531991572371357,0.0
77,-1.241810596839377,4.32413790575094,4.534158969074426,0.2447590442840168,0.9209401661430752,1.6894081093107403,9.634862208585234,0.5752040426019862,1.5777637477232827,4.0
78,-0.3157245827933037,1.210692135146095,4.062503885415055,0.16874676472216488,1.4679508384099478,3.8214796785385285,9.453914237423465,0.8931907565446631,2.081478186913006,4.0
79,-0.011830877184178164,0.27221806637763457,0.45345987853229214,-0.13946674538946927,0.42206089419494786,0.5699284145505206,9.628466167805492,0.34671369961319254,0.5240269980829234,0.0
80,-0.08903096074380404,0.37424722975910707,0.5982252187609499,-0.09436475192520505,0.2611874281848001,0.3943584845632934,9.684700876220942,0.36462838588683866,0.5190108929091183,0.0
81,-0.13556105117405312,0.4944961686688679,1.0131502493904845,-0.006383413840260905,0.6909864049594905,1.182092520917432,9.506761372342822,0.5321962871837211,0.9390422046188212,0.0
82,-0.09040499340083619,0.6189036729118241,1.0558952556140908,0.12527358841114197,0.7979672399505131,1.210178860824079,9.717093601656575,0.7038485223803068,1.0067106791900804,0.0
83,2.7394405542522,0.4206113591637788,1.1834193259535695,-1.8078241935319865,0.47190390548432504,0.7791689434046047,10.977960576189489,0.44867487327898736,0.9584002830927858,6.0
84,-1.472661275781054,1.796793431375475,2.6644580615843565,0.8586539751077805,0.8561260835993849,1.3547554419843681,10.075461367863307,0.8131841736731289,1.7656156080388496,6.0
85,-0.5679761366876093,0.7595909479445924,2.776742842478264,0.379425023171538,0.3132335460804503,1.8048568226157562,9.932234190355748,0.3756519130200209,1.1775833721017566,6.0
86,0.6419678406220983,0.810651883175367,1.1316609566976337,-0.04856528593267651,0.434685037198271,0.6150526782697245,11.441128594049644,0.6073059219241888,0.9299421784198236,6.0
87,-1.2134178849241288,0.23809198016986288,0.5729427882305865,0.6319102171664395,0.28045919884538506,0.34880220529911365,10.704120888682617,0.15968562183051027,0.3958085110313499,6.0
88,-3.7553413106590643,0.5051460910053667,0.7676016965769419,1.9564140871334197,0.15705966328065468,0.2516764682139236,8.625816158989165,0.25117919540314926,0.4078720331203655,6.0
89,0.5851298377996084,0.8800552116554288,2.130023619632015,-0.3756026508177157,0.9375150309600659,1.4144773882143937,10.42286097601179,0.8286593281005059,0.944370358281744,6.0
90,-0.6856178742031793,1.0224043049951037,1.5877520994206569,0.41449259334861616,0.6158610827330673,0.9125400421593182,10.374159730455078,0.5200345431064299,0.8545877176259725,6.0
91,-2.2215101252631784,0.3321954095818913,2.514851549556567,1.5347087617367876,0.15736738454332233,1.5529300309987817,9.084325269310732,0.15335352927781187,0.7318607759206909,6.0
92,1.7956669615230447,0.824597354683725,0.9643530126727616,-0.8919094089609918,0.49674527544033964,0.5745848129425571,10.962707911553242,0.2296919788321441,0.37688622280569517,6.0
93,-2.549086581967064,1.558631792871676,1.7180755111346544,1.2126653629019666,0.7576235986283173,0.8205821083323396,9.364962370071321,0.9471378763573988,0.9625937347460665,6.0
94,-0.29279604114387264,0.11765244156603061,1.1183146258034624,1.1974449941098446,0.16975339121573374,0.24055311167010598,9.679592697504686,0.10941429694809646,0.316303498236514,0.0
95,0.09840778327884013,0.15971697508966926,0.24067227079352269,0.39425661726555383,0.573301874709486,0.6441990736072702,9.84223870668531,0.11974080233573225,0.1712804180969392,0.0
96,0.2099471131954953,0.19266962821858694,0.30300296983698416,0.03090223329207686,0.3882911874023156,0.42595170958296164,9.775400326451273,0.164392540784827,0.30259877180805356,0.0
97,1.1143707916151262,0.9135406106000628,1.3192014721676482,-0.789322436007951,0.7356078575949082,0.9579007339294325,9.729206771242898,0.25709806884746733,0.6649098923170799,0.0
98,0.9079709033235425,0.6785522064140643,1.167712642284604,-0.5468813033144699,0.4704456163660961,0.9670924703740758,10.001189969078062,0.25154575785074673,0.779648655937789,0.0
99,-0.6057407256655856,0.3376575069527371,0.9397041019411402,0.1540443473465457,0.5053714936620173,1.0710022491001927,9.586970667277303,0.21314475333638772,0.8448951594549102,0.0
100,-0.680476279029183,0.5394356413752156,0.8235471155999999,-0.05790905388284742,0.5593811599351053,0.7786860697354662,9.512270682384543,0.20285765035975345,0.49923421426199593,0.0
101,0.2985387270073522,0.4915688964309268,0.7988398438292612,-1.0619210592479047,1.0605959513422256,1.1964689965686517,9.735860617134016,0.27305104864674945,0.4594845716223682,0.0
102,2.317682036275756,0.41065520305879666,0.7538441407203599,-1.259947060095019,0.6212171983712942,0.9765912133283237,10.337765448439121,0.3008343698703779,0.4676517769666892,1.0
103,1.0180462039384675,1.8274797476271685,2.1762526176411745,-1.1345559411090698,1.1155130094397891,1.3660345611285414,11.337163111667502,1.5303582489963468,1.91215731981806,1.0
104,-2.232990301961772,0.8696766418685868,1.1254288733426852,0.5873424898535591,1.9700388862071225,2.173316817820793,9.80787324849423,0.900049280668834,1.1218195015356955,1.0
105,-0.9817435310253623,0.7423961450034595,1.2085019628354872,1.6202303793579662,0.8194388032813656,1.0060437956389403,9.384305022018065,0.29286609234508987,0.36510461060506333,1.0
106,0.4030206377312336,0.15791927200633474,0.2300480814635031,0.47884128348620647,0.26085417131415717,0.3786113392509659,9.660779001133838,0.1419291860053633,0.2142675325267763,0.0
107,0.24288117189627367,0.18969067856913416,0.23666909007388123,0.1942723025911726,0.2801755846573295,0.4195377286437882,9.651820880919104,0.11148707452022322,0.2406543174397387,0.0
108,0.08652564184345948,0.25198600063881615,0.3724695450849881,0.3599600736733663,0.2345730519804583,0.4068859058021838,9.71196902787769,0.17056929216246264,0.2773855088510229,0.0
109,1.4107784290511975,0.9297582046930959,1.556917357130321,2.0426934693989267,1.2436813820692254,1.4266872676939701,10.953462471907965,0.5112711570312518,0.8461693773562103,6.0
110,-2.154077353625259,0.2309480313008847,0.7157848038070805,-2.670416301707381,0.48791926933803276,0.9555186610024956,8.966202444266399,0.33599203912284636,0.7840001112135605,6.0
111,0.7704929395281173,1.6814554718754675,2.1356611893824473,-0.38483988469423225,0.9549968686048604,1.4631635461198,9.624390307635874,0.35292100874406973,0.5196702250260499,5.0
112,0.8469836916743965,0.4583320952629524,0.7765621791167415,0.30576680830891567,0.4068246833623874,0.7354257367534602,10.092169923836874,0.41130804206962335,0.6161974543732264,5.0
113,-0.03369564365197499,0.5963935404975373,1.0657023046601266,0.0609908636307976,0.7089946633834376,1.0150453651996938,10.030043293016329,0.395400466234058,0.6220051799481264,5.0
114,-0.5060457253492757,0.5587330057337201,0.7752663684407076,-0.3145338124323829,0.4370833395989568,0.737334282168404,9.733899802033376,0.31710676013204697,0.501462703097678,5.0
115,2.5784604249533434,0.43909681886804197,0.8897332950432763,-0.7333962486860948,0.5062991643533161,0.7216761780636494,10.31551932487751,0.392425427916014,0.5688544987698847,1.0
116,0.9137170998272608,1.5036755408518223,1.8959775416460036,-1.2490014360639767,1.0608970491308298,1.4412257808083613,11.267358795591438,1.017051530449602,1.693972881019776,1.0
117,-2.2446536766829848,1.2071211523233962,1.263413162573911,0.4994738398782549,2.3714770834904444,2.3619182786395774,9.815008267789116,0.9421748367105511,1.2238265267109028,1.0
118,-0.10063237733086039,0.5467487850056783,1.102305958403658,0.5254466890624994,0.4752008374676332,1.0066477493600123,9.9538273075638,0.7315857624645057,0.9361684212787373,5.0
119,-0.23642063853125658,0.5235937691002248,0.6267698263412783,-0.21006638742748077,0.6154952501065871,0.8167672105360763,10.036150080469595,0.3881119664353294,0.5630276078616724,5.0
120,-0.3134227763416856,0.9303472322472448,1.4957970417621365,-0.1472261659578578,0.40580150372420576,0.796358867975426,10.140244138909432,0.5578376573286379,1.2055267190068255,5.0
121,-0.21522581832451554,0.5309785611100297,0.7426913217088534,-0.2595331077161327,0.5315404867013722,0.8501430952451529,9.809654409815556,0.36529792140137385,0.7897181211978531,5.0
122,-0.030425394855874935,0.4342080181943917,0.9347406847240869,-0.1675672080285718,0.6450665206066049,0.9049655820780537,9.97588572158218,0.7879150872104415,0.9461082066539869,5.0
123,1.6289205778507132,0.9867008215893529,1.1037632139687286,0.7458733176780638,0.4209368339978664,0.6371775926883952,10.060363142065647,0.3776518234131352,0.5541987892146809,5.0
124,-0.2361520966771508,0.6810588256315171,1.0286279121158648,-0.11836336388221574,0.5561417012926544,0.7688980192703441,9.922085438008327,0.4326446294285642,0.5785370950615935,5.0
125,-0.8174454223769259,1.3291435118122004,1.4934874385232333,0.7189834225680838,1.808442282285652,1.9056843327526904,9.505098684033493,0.48768112897798677,0.7189303981708427,5.0
126,0.07864554294569896,0.8494780531178385,1.5863329010848553,0.7177264287929566,0.784603574782552,1.5645364820416892,10.15586118401719,1.0520580298062638,1.7523880440977837,5.0
127,0.07644404438646608,1.353860341748178,2.0258666894783564,-1.6409237148890758,0.9018338145371914,1.538323747637087,9.390603271704453,1.1367837289128984,1.8221525988111282,5.0
128,1.5482205732257208,1.0100632752155922,1.3567160012479826,-0.4456610135322459,0.9021990043171355,1.0202190926927683,9.70149185586366,0.3545205882318889,0.5198069885672912,2.0
129,2.586291257940802,1.0170144284593827,1.2395734870638133,0.7620105214053338,0.5805685938811977,0.9337543976546293,10.5435502589516,0.5760308091878681,0.8585837037470087,2.0
130,-0.7949093480293626,0.9893657648707368,1.4858073016958104,1.123821449020144,1.0904256446361953,1.5896486691226062,11.648876965913066,1.2915874834123242,2.139108816986084,2.0
131,-0.25279781527086476,0.6623064802708865,0.9302539089082479,-2.6230414519407996,0.9650320520437046,1.548900803529318,9.527440441616555,0.6736993020716335,1.0907795543348806,2.0
132,0.46759636549844247,0.4803679086669357,0.611465596676241,-2.4352887652725346,0.9541476651830643,1.0225375134311898,9.31103271491447,0.5105528372826056,0.6902710284825802,2.0
133,2.8537736024733737,0.8387770907425265,1.210663130649112,-0.7944105894977972,0.5823132895729266,1.2206180333277765,10.393909913625844,0.39555095309469923,0.6551602551379698,2.0
134,0.5392401276217038,1.382640749232495,2.0280320790813247,1.4263965287568816,1.1022284440866947,1.496510829112848,11.563795468486903,1.0060160644903569,2.4080032134442186,2.0
135,-1.5424488748306013,0.8159729559516187,1.2054616984276105,-0.7907220231709935,1.3707327612745877,2.1502831652827363,10.479525562247733,1.0452447395273596,1.489096233294541,2.0
136,1.374044122980648,0.6580814079046831,1.0760572132450323,-2.052682071524903,1.6500696445285605,2.6131382289498135,9.141287870536186,0.5919824008495089,0.9630207160726139,2.0
137,0.9018787618265969,0.6574582163950264,0.9744233902626208,0.6405052077533313,0.47914798808743697,0.7548393464868529,10.08993887565618,0.6395904703666879,0.9358913453892292,5.0
138,0.010537517987745151,1.310531087306293,1.8586370088760313,-0.009391923029614255,0.6904580447148438,1.0237949036146603,9.760586085351713,0.8250467218807698,1.2936820826286102,5.0
139,-0.9901256951606777,1.2437581178877783,1.8341476159066352,-0.36079375230052213,0.729801307386238,0.9140148978802951,9.575273322251654,0.6687963956862584,1.1043258797434943,5.0
140,1.4937785833162815,0.8576728281082309,1.3208944439158374,0.6521361633932022,0.4825106400812338,0.8510250243032506,10.042259729627993,0.5458727028516499,0.9834001888820012,5.0
141,-0.05630802877140335,0.6828035680750975,1.3840512068424569,-0.013952288686257041,0.39700419335086323,0.9550276662459884,9.95449481440165,0.5052650049619736,1.1132600795923853,5.0
142,-0.9282089443215858,0.8860598957485913,1.2749906336047618,-0.5559194308662058,1.1183458796298744,1.364786786474379,9.70948639877573,0.5129122688879786,0.7984740312008454,5.0
143,-0.6740885518623767,0.7960169571494653,1.2773950664508802,1.0120945454425792,1.0313497720375722,1.4704312836249636,9.946192064685414,0.5955690176677138,0.8873890220248754,0.0
144,0.5727228829315557,0.6405555929980262,1.0307914496694408,-1.232726354361557,0.7523644809529717,1.4381557675024847,9.772490490005096,0.6963965799407044,0.9318234994238795,0.0
145,0.41063789034153814,0.5978642803608647,0.9146455899184678,-0.9070802220344993,0.6774650383785623,0.8285001879530602,9.492816033243413,0.3851327997918368,0.6373903233299845,0.0
146,0.12339193458319567,1.0766070573373607,1.8252360882052892,-0.5681692108250069,0.8221051228357368,1.2513724232347043,10.041934440326662,1.2354055798988526,2.1030541332150645,0.0
147,-1.103875634543546,0.7908642552387137,1.6300789044259836,-0.021502394285592984,0.9681811385092041,1.5170970894399955,9.489299846476328,1.1012447782927772,2.137477473667256,0.0
148,-1.182948211153102,0.9012328292296359,1.2862197885114026,0.4670884178857795,0.6184393854416514,0.9076231147874562,9.573946626855161,0.8320526594080366,1.2449486564602426,0.0
149,-0.1594677246176836,0.4189708824120739,1.3135564091721972,-0.339840484135953,0.4916023164704466,1.0274382898380945,9.622801314531266,0.16660701468109274,1.5675704235876724,0.0
150,-0.4786548321482415,0.17613377427844235,0.2708949863444159,-0.7041545057523596,0.17530285114245814,0.263035232204041,10.034113340390263,0.13795222226982773,0.18253729459817492,0.0
151,0.18356709270702457,0.25786468880353186,0.3459948325835276,-0.17324630963224044,0.19133170845074113,0.35785471558922594,9.977197221370695,0.20552642404577792,0.2771545452679564,0.0
152,0.43564211345560166,0.2954093612862066,0.4685875123934359,0.10782509206741013,0.29663835668822536,0.38217418748455056,9.886106703480824,0.14630456155067773,0.26721532356234623,0.0
153,1.0647302857824565,0.5437857772204362,0.93176457232819,-0.12297115885880917,0.39682425956410583,0.7436737443473428,9.851279501366301,0.1561787620430506,0.24475196364316693,0.0
154,3.237406919594315,0.828061963979573,1.354859426443777,1.1834718097136163,0.979884649037988,1.3839718173709614,10.844480241144545,0.48713618297338535,0.6189800401734527,2.0
155,-0.7257034019845165,1.33025727618354,1.8171291183745535,1.0925859846275445,0.8974575026776987,1.3969527103191333,11.555274050420993,0.6966214845102883,2.256267922543524,2.0
156,0.12977165301883317,0.6711117357436489,0.869103725100092,-2.85444880831303,1.274648685337735,1.5192348540985852,9.506827921614978,0.8137483151338332,1.0131634618399208,2.0
157,2.459959907672574,0.5458702260063628,1.2619389018860478,-1.0314343813516518,0.966219656584035,1.42102433388488,10.164423741898704,0.49173215715470153,0.8119358627969572,1.0
158,1.2763369204328812,1.4957898259845375,2.0115416553670338,-1.3305082404973854,1.1708696846772613,1.4588081424048216,11.65486617936154,1.208334080965515,2.1576295174706908,1.0
159,-2.1539926858187255,0.7174102388709329,1.013507083441077,0.46822527523178226,1.7027240702801674,1.9402968014688402,9.978590389184593,0.6893039884002299,0.9536086390814873,1.0
160,-0.11405061986894431,1.49213455292767,1.543257038979702,0.4571849223869159,0.8402935494567698,1.1666693035183722,9.563268841714482,0.24222527447318765,0.4356746204731241,2.0
