ts,uptimeNanos,accel_x,accel_y,accel_z,linaccel_x,linaccel_y,linaccel_z,gyro_x,gyro_y,gyro_z,labels,rownumber,uptimenanos_diff,uptimesecond_diff,uptimemilli_diff
2016-05-15 16:15:43,11916629583013,0.5025590591906024,-2.985241498801969,9.027878468460727,0.5025587429336937,-2.985241482475111,-0.7787710216850172,0.2084606029321596,0.1197005831785467,-0.220971007926904,5.0,48,1718917991558,1718.9,1718917.991558
2016-05-15 15:49:07,10320634588542,-4.585714961151846,0.9850311434047736,7.639015681989695,-4.585715080821336,0.9850312035631532,-2.16763434505446,0.0892373267527424,0.1943880245710982,0.2133181664005174,1.0,48,122922997087,122.9,122922.997087
2016-05-14 11:21:05,13129322766439,0.3318815030051176,3.3251066427532026,9.040675711993874,0.3318814779167844,3.3251063735604443,-0.7659764068973167,0.0322986639038239,0.015688325046916,-0.0135056059380625,6.0,16,2931611174984,2931.6,2931611.174984
2016-05-15 15:53:02,10555383039605,-1.118763005715906,-0.3536535721480918,9.929954558842256,-1.118763012930733,-0.3536534413268888,0.1233036958077287,-0.0294925411643642,-0.0489148078239062,0.4659765079161593,0.0,35,357671448150,357.7,357671.44815
2016-05-14 11:14:35,12739209871628,2.042181733587654,-0.2998855093433406,9.3504756182308,2.042181397310572,-0.2998855945944072,-0.4561761093671954,0.3330065253711591,0.2388823936246467,-0.3057541653698055,3.0,10,2541498280173,2541.5,2541498.280173
2016-05-15 15:55:57,10730102038517,1.0003269555496033,-0.7585287016475424,10.522452818820224,1.0003268894178348,-0.7585284764959255,0.7158020074452018,0.0670255635834242,0.3920953136688155,0.6826153680642453,2.0,21,532390447062,532.4,532390.4470619999
2016-05-14 11:10:56,12520407613146,-5.337771730853532,3.2176842404166592,7.776027917959603,-5.337772200455845,3.2176846967036568,-2.0306227788520914,-0.0133653795697761,0.2172081729462218,-0.0021135465785293,1.0,20,2322696021691,2322.7,2322696.021691
2016-05-15 15:54:00,10612798086142,2.198059798957658,2.2704231124744823,9.456869386709624,2.198059867218177,2.270423030642579,-0.3497833013799991,-0.0461959435975283,0.015064678084866,0.0680254507511397,2.0,5,415086494687,415.1,415086.494687
2016-05-14 11:22:14,13198835661288,0.2522330019580501,0.4763420729597598,10.797105746224348,0.2522327669035178,0.4763420773327596,0.9904566122947642,-0.070000794558047,0.0400594627068623,-0.031764831234299,5.0,42,3001124069833,3001.1,3001124.069833
2016-05-15 15:50:45,10417898131945,0.2694018487828629,-0.7139966433346387,13.340499325773898,0.2694019291089304,-0.7139965735024987,3.5338486687017614,0.2981301628799521,0.2940699250225753,-0.430955076617585,1.0,10,220186540490,220.2,220186.54049
2016-05-15 15:50:13,10385741959205,-1.844014095393192,2.386056043044377,9.963092221864065,-1.844014136158908,2.3860561516517755,0.156440895816767,0.0290153577178999,0.0540169275034316,-0.4839273186705054,0.0,3,188030367750,188.0,188030.36775
2016-05-15 15:55:23,10695885160754,2.3285150573968707,-0.9934989561074304,10.603308884031955,2.3285150583379064,-0.9934988284835312,0.7966580286843605,0.0603318778632357,-0.0795496971805795,0.0549204855877078,2.0,10,498173569299,498.2,498173.569299
2016-05-15 16:11:53,11686134115315,0.1963404804663753,-1.7156997601071566,8.305369117931779,0.196340334490884,-1.7156996924531145,-1.5012796563774142,0.0248553182814177,0.1516004035787184,-0.1362085422313355,5.0,22,1488422523860,1488.4,1488422.5238599998
2016-05-14 11:14:45,12749948006833,-4.485321612879108,0.3264137955651449,9.70535184435019,-4.485321539929867,0.3264139116862594,-0.101297303351302,-0.0331321829047879,0.1999486832792318,0.1616792764164593,3.0,47,2552236415378,2552.2,2552236.415378
2016-05-14 11:22:16,13200661451003,0.1058081136056756,-0.326805889086259,9.605257587010756,0.1058078228968479,-0.3268059646283863,-0.201392636403721,0.0631013834614236,-0.092032235148813,-0.0031953919498387,5.0,33,3002949859548,3002.9,3002949.859548
2016-05-15 16:11:50,11683642432118,-0.7325897194870663,1.0125376730488045,9.903764411719887,-0.7325897995206709,1.01253777839095,0.0971142859549634,-0.041184771376711,0.0036037850884375,0.0609877495985007,5.0,48,1485930840663,1485.9,1485930.840663
2016-05-15 15:48:37,10289979896038,2.5185219643290964,0.2892202238187451,9.359327593979287,2.518521862302414,0.2892205149268818,-0.4473231451078732,-0.0410098363089868,0.4393226567946671,-0.6911950119234269,1.0,14,92268304583,92.3,92268.304583
2016-05-14 11:14:35,12739249120827,1.3184489530941192,-0.559823878450679,10.048175820068678,1.3184490682771788,-0.5598238427203235,0.2415280302447477,-0.1164743090114406,0.1928814924888842,-0.1773841883959632,3.0,12,2541537529372,2541.5,2541537.529372
2016-05-15 15:49:06,10318908051078,3.6309389553607048,2.528024373729373,11.102327234998963,3.6309384851498407,2.528024357352592,1.295675568722146,0.3783644190185873,0.4519020505249211,-0.5807442143379774,1.0,11,121196459623,121.2,121196.459623
2016-05-15 15:47:14,10207351451062,2.262892837305614,-3.578854862168555,14.228945742269048,2.2628930327000774,-3.578854794339684,4.422296057836405,0.5292448009034062,-0.0387564622555927,-0.5768181647522377,1.0,33,9639859607,9.6,9639.859607
2016-05-14 10:54:53,11557430137293,1.9682610397609568,-2.7971314230162605,9.823329418566686,1.9682610632369448,-2.7971313321475257,0.0166806903176404,0.081735511807716,-0.0195294502429116,-0.0180252382524204,1.0,21,1359718545838,1359.7,1359718.545838
2016-05-14 11:02:50,12034847503330,0.3761065290639749,2.2314172623979687,10.946137818783154,0.3761064771946394,2.231417103283462,1.1394877632385576,-0.4427200706052252,-0.0114580936747486,0.6463220675196701,2.0,42,1837135911875,1837.1,1837135.911875
2016-05-14 10:54:39,11543961985303,0.5140107344823885,-1.4382448296469716,9.769705755355218,0.5140107139137307,-1.438244834571158,-0.0369458783957465,-0.0846839280282065,0.1969373555018536,-0.0794078578080775,0.0,48,1346250393848,1346.3,1346250.393848
2016-05-15 16:04:24,11237673227225,-0.1950512654216893,-0.3813661114478748,9.675837977040924,-0.1950513350921028,-0.3813660759726431,-0.1308137982374071,-0.0009662954497985,0.0181187617460489,0.0180978419896406,0.0,50,1039961635770,1040.0,1039961.63577
2016-05-15 16:05:37,11310133840676,-1.1386204836319926,1.331318174548283,9.318249569613732,-1.138620454475312,1.3313181862986987,-0.4884006173772559,0.0051389210719825,-0.0361087991854982,-0.2372479497921053,4.0,22,1112422249221,1112.4,1112422.249221
2016-05-15 16:09:10,11523579041322,2.8261895068670526,-1.2534043168772229,10.86073600940358,2.8261895283897047,-1.2534043856219448,1.054086957211716,-0.0060578305878782,0.0211438484945516,-0.0527173507413296,6.0,45,1325867449867,1325.9,1325867.449867
2016-05-14 11:00:24,11888509948028,-1.7466575360112593,0.9354730750869322,12.03750703313937,-1.746657352197495,0.9354730085023704,2.2308566287761025,0.0274381150031401,-0.0033208281022041,0.5580142618829811,2.0,25,1690798356573,1690.8,1690798.356573
2016-05-15 15:55:33,10706641913385,-3.243601423714221,-1.3438316734837032,11.107286496248214,-3.243601341098316,-1.3438317242995144,1.3006374307957451,0.2831040599071878,0.0003503650685191,0.6663103380342673,2.0,48,508930321930,508.9,508930.32193
2016-05-14 11:17:35,12919895145527,0.1497612513941426,-0.476703338608921,8.94782692068916,0.1497612422548435,-0.4767033190746872,-0.8588224717579375,-0.0837148187912867,0.1231133517369696,0.0328570348849882,3.0,45,2722183554072,2722.2,2722183.554072
2016-05-14 10:54:54,11558176085714,2.5683084743576003,0.2217510469233516,10.674374286818878,2.568308279400068,0.221751044737779,0.867724773135043,0.1943052866057723,-0.0822837854264671,-0.4314713879388039,1.0,8,1360464494259,1360.5,1360464.4942589998
2016-05-15 15:54:16,10629463277655,-0.4483032617432343,1.4968864040780296,10.053471242449485,-0.4483033220522827,1.4968866728158794,0.2468214016470895,0.0731774252517145,-0.0279412546608076,0.28249556270555,2.0,39,431751686200,431.8,431751.6862
2016-05-14 11:08:37,12381458215939,-1.7928272411700572,3.426770527331797,8.728041080698965,-1.7928275371842377,3.426770622802337,-1.078609922101144,0.0763996838048517,0.1130368716990297,-0.2349448108147057,1.0,22,2183746624484,2183.7,2183746.624484
2016-05-15 16:09:12,11525051405126,-3.710482844679394,1.5955983994448806,8.912794326346658,-3.710482655556888,1.5955984352630423,-0.8938552044804524,0.0072911393276039,0.0107175476421198,0.0234505061020293,6.0,18,1327339813671,1327.3,1327339.8136709998
2016-05-15 16:12:23,11716381177727,0.1618009469448491,-0.7403138475507411,9.819229085962403,0.1618009277688887,-0.7403138313532871,0.012578996754657,0.0577132067305243,0.1284098973684699,-0.0369447995696234,5.0,35,1518669586272,1518.7,1518669.586272
2016-05-14 10:54:55,11559687454553,-1.5032708074763883,-2.2592538497960604,11.06711095476276,-1.5032706411875123,-2.259254000907802,1.2604600259511578,0.2363039368274901,-0.154192172694124,-0.6536694120135479,1.0,34,1361975863098,1362.0,1361975.863098
2016-05-15 16:16:52,11985374707378,0.5507566247043627,-0.4090190487752032,11.580419759989004,0.5507568078364002,-0.4090189498845475,1.7737715350697112,0.1114249438814374,-0.0732562473805251,-0.0162432953929756,0.0,35,1787663115923,1787.7,1787663.115923
2016-05-15 15:50:14,10386939700696,1.6145070474484484,-0.595133574234282,9.991608608291283,1.614507033055716,-0.5951335385049674,0.1849567994715109,0.0492037263852511,0.0419056516102906,-0.4186304064843386,0.0,12,189228109241,189.2,189228.109241
2016-05-14 10:54:55,11559452234042,-0.4079060946740345,-2.50255144934642,11.002921161471445,-0.4079065088359073,-2.5025517010103897,1.196270295066192,0.5002071670508489,-0.1049483884757788,-0.7257089315996387,1.0,22,1361740642587,1361.7,1361740.642587
2016-05-15 16:10:18,11591248505682,4.040091617720615,3.4866683496622377,11.397605255959284,4.040091666489769,3.486668436563249,1.590954208397621,-0.012322680030404,0.0283908363770547,0.0182137416431977,6.0,28,1393536914227,1393.5,1393536.914227
2016-05-14 11:12:41,12625273048812,1.1527143251246756,-0.2121799457598331,9.691153281388766,1.152714273043891,-0.2121799046105721,-0.1154981462695388,0.0187045289649034,-0.0578605505447973,0.1162487037955072,2.0,13,2427561457357,2427.6,2427561.457357
2016-05-15 16:11:49,11682622044509,-0.8573819953877724,1.0129104695466324,8.69413278002397,-0.8573818548704892,1.0129104167792562,-1.1125190905760454,-0.0368863853120634,-0.0710269538830283,0.0710456179903366,5.0,47,1484910453054,1484.9,1484910.453054
2016-05-14 11:08:36,12380103904937,-0.2171824975488565,-1.6409206469429591,10.580269956531442,-0.2171824041219281,-1.6409204922165657,0.773620815434299,0.0686457074415312,-0.0851296747204486,-0.8308564028361296,1.0,4,2182392313482,2182.4,2182392.313482
2016-05-15 16:15:42,11915197139859,2.705579603201201,-0.911402279732556,7.884185244744616,2.7055795726022325,-0.9114022168215428,-1.922466530026432,-0.0057195191415775,0.3069862378048297,-0.1759192489845181,5.0,26,1717485548404,1717.5,1717485.548404
2016-05-15 16:08:07,11460448566740,-3.65651206109172,1.887959202570844,8.82328648510781,-3.6565121728877816,1.887959065373728,-0.9833642243129042,0.0050241925108071,0.0056009200465,-0.0003270481944744,6.0,38,1262736975285,1262.7,1262736.975285
2016-05-15 15:50:58,10431106860771,2.1775633076114715,-2.400544586056228,11.718303084110614,2.17756343975077,-2.400544611614251,1.911651898714701,0.5413587881698185,-0.1481591792806442,-0.473916086494366,1.0,21,233395269316,233.4,233395.269316
2016-05-14 11:23:32,13276200959617,-0.7558777092976161,-0.2973619830668816,11.373857686428376,-0.7558777009109754,-0.2973618564088927,1.5672051193070256,0.069395708931206,0.1258389396269422,-0.1580407024555643,5.0,9,3078489368162,3078.5,3078489.368162
2016-05-15 16:05:26,11299356395233,-2.5287927864104223,0.39964308404641,9.584614768813855,-2.528792834091048,0.3996431300850958,-0.2220371133440233,0.024919675812665,0.0847419252111791,-0.1775920741734419,4.0,34,1101644803778,1101.6,1101644.803778
2016-05-14 10:54:37,11541645611124,0.5569047335907715,-0.0223425730252957,10.014602322578462,0.5569046583727788,-0.0223427874278208,0.207950823977689,-0.0125618599821148,0.0253824344055766,-0.0377877486704021,0.0,32,1343934019669,1343.9,1343934.0196689998
2016-05-15 15:47:15,10208450916955,-0.8705529355311015,-2.9582615712315103,11.088418785944183,-0.8705529510953056,-2.9582614453053253,1.2817676844849757,0.3329525726238946,-0.1097799968210733,-0.6497548244459104,1.0,39,10739325500,10.7,10739.3255
2016-05-15 16:05:26,11299179743318,-3.7460442698447913,2.1932090637154618,9.327032402750472,-3.746044499239243,2.1932091661216973,-0.4796199137827051,-0.0173905134640972,0.078785144516604,-0.2436177234139249,4.0,25,1101468151863,1101.5,1101468.151863
2016-05-14 11:21:58,13182953988775,0.7062515889562349,1.9049297038954407,10.128155210709892,0.7062516138337855,1.904929631189873,0.3215058312553083,-0.0335861938334746,0.0850478808486581,0.0489659982409078,5.0,48,2985242397320,2985.2,2985242.39732
2016-05-15 16:05:37,11310546048825,-2.8312282388179213,0.875736740320086,9.272088464400982,-2.831228154874907,0.875736795286457,-0.5345610797876201,-0.0331054724941028,-0.1200953823967676,-0.3220296279151979,4.0,43,1112834457370,1112.8,1112834.45737
2016-05-15 16:15:30,11902890471159,-2.8554448583901344,-1.3819895226768049,12.37701377485452,-2.855444814148401,-1.3819895470094146,2.5703629049692416,0.0780272851373811,-0.1539514752562785,-0.0421865733538178,5.0,10,1705178879704,1705.2,1705178.879704
2016-05-14 11:23:49,13293455926805,-1.4657418844924774,-1.924817716731635,9.84728740346426,-1.4657418788650507,-1.9248174170011936,0.040637630887609,0.0171830248330761,-0.1451819877829658,0.1133571548641848,5.0,22,3095744335350,3095.7,3095744.33535
2016-05-14 10:54:56,11561002913120,-1.63105899102343,1.6349728510823844,9.49181041604784,-1.6310591327591837,1.634972697953298,-0.3148422264067374,0.0901154726487143,-0.0206526231453481,-0.0882747983823828,1.0,50,1363291321665,1363.3,1363291.321665
2016-05-15 16:16:21,11953985206387,-0.3569663825439586,-0.1440251001557193,8.603840138177574,-0.3569664531824186,-0.1440250491584507,-1.2028095018574536,-0.0559503934616493,-0.0171367307203649,-0.1083763688782772,0.0,15,1756273614932,1756.3,1756273.614932
2016-05-15 15:50:11,10384544919680,-0.2051167278542749,-1.0142268158532983,8.146066086085012,-0.2051167394244117,-1.0142268909614387,-1.6605845453231671,0.0239944469334005,0.1279242219650764,-0.1216689171691371,0.0,43,186833328225,186.8,186833.328225
2016-05-15 16:04:11,11223893828479,-3.859205195717351,-0.9385699039369192,6.111172287404276,-3.859205589967445,-0.9385700186072228,-3.695474936074598,0.309939676801183,0.3147801551752334,0.1015490262869636,4.0,10,1026182237024,1026.2,1026182.237024
2016-05-14 11:23:32,13276711779089,0.3872492723188445,0.6388818300989212,8.540340142616238,0.3872493174314249,0.6388816956753063,-1.2663138545994994,-0.0567589279706782,-0.1745312522490418,0.0465686466315097,5.0,35,3079000187634,3079.0,3079000.187634
2016-05-14 11:17:26,12910511229765,2.6988307104681155,-3.9595836764359618,8.668948353605458,2.6988306439137304,-3.959583648757146,-1.1377023282476555,-0.0148958707039834,-0.0683950306289438,0.3936140928578976,3.0,25,2712799638310,2712.8,2712799.63831
2016-05-15 16:10:54,11627353923045,-0.5782012232140445,0.2866863054979518,10.544127384328672,-0.5782013384328195,0.2866862376843357,0.7374763065144387,0.0643476099815709,-0.0842914762025038,-0.0247637307275018,5.0,34,1429642331590,1429.6,1429642.3315899998
2016-05-15 16:05:25,11298197933460,4.459049556165958,-1.967215881198884,10.50467798954126,4.459049428292502,-1.967215767320468,0.6980282284831127,-0.1563137861740611,-0.1169179216981652,0.3872094483158794,4.0,26,1100486342005,1100.5,1100486.342005
2016-05-14 11:10:55,12519112359064,1.9726391822011493,-2.812020585126618,12.646604062561954,1.9726394150145552,-2.8120205989414444,2.839952496517945,0.1947058848732243,-0.0516841956845399,-0.7341582709838548,1.0,5,2321400767609,2321.4,2321400.767609
2016-05-15 15:47:25,10218603244131,0.3742860462220765,-0.6184613964094599,9.93981630861034,0.3742859611295532,-0.6184613882114505,0.1331658034915785,0.0058495463034138,-0.0377979267129769,-0.1117727364093145,0.0,46,20891652676,20.9,20891.652676
2016-05-14 11:10:56,12520584295581,-4.206092589583136,3.461042521911537,9.390913480392063,-4.206093220291194,3.461043048110355,-0.4157356310167657,0.110871182835281,-0.240588618990471,-0.0274638375925273,1.0,29,2322872704126,2322.9,2322872.704126
2016-05-15 16:05:13,11286299963066,-1.002166172524408,-1.011031073372216,9.838458142526738,-1.0021660644277564,-1.011030992825578,0.0318069458351247,0.0094711744520275,0.0006362606603956,0.0075935466212467,0.0,31,1088588371611,1088.6,1088588.371611
2016-05-14 11:17:26,12910275490408,1.903153518061174,-2.2780849595059607,9.3207901914552,1.9031533838045287,-2.278085065180747,-0.4858606767583584,-0.0685197073810737,-0.3017149494366397,0.0057032483351451,3.0,13,2712563898953,2712.6,2712563.898953
2016-05-14 11:21:04,13128439354262,-0.2312304756486938,-1.1424375723828462,10.865213179246354,-0.2312304328616674,-1.1424375212807285,1.058562863983196,0.1207209244058425,-0.0609438472037597,0.1000325688864415,6.0,21,2930727762807,2930.7,2930727.762807
2016-05-14 11:19:40,13044910436218,1.9198317781885208,2.849242435762924,9.134983729514522,1.9198317703120047,2.849242475091005,-0.6716672014031655,0.0183156801315391,-0.0906298471404084,-0.0167226618124617,6.0,45,2847198844763,2847.2,2847198.844763
2016-05-14 11:19:41,13045420767366,1.4259106701666404,1.764646142737952,10.452187145984182,1.425910694812604,1.7646461145215468,0.6455356431695609,-0.0849897677882087,0.0620742478349282,-0.1038413610997803,6.0,20,2847709175911,2847.7,2847709.175911
2016-05-15 16:05:13,11286005838238,-1.2324052791420073,-1.3144554593420423,9.827904753402551,-1.2324052267001608,-1.3144554763302487,0.0212541577007909,-0.0092279178280041,0.0150514670824028,0.0049132033753935,0.0,16,1088294246783,1088.3,1088294.246783
2016-05-15 15:51:00,10433011026801,-3.569885191941572,3.704931774584241,8.36300315966814,-3.569885136495728,3.704931650385817,-1.4436484213487262,0.0891638170449207,-0.0476882998757066,0.0372994812690516,1.0,16,235299435346,235.3,235299.435346
2016-05-15 15:47:26,10219386366365,1.6675765290286677,0.1542637845350576,9.469159573740612,1.667576451920428,0.1542637975781779,-0.3374903789027961,-0.0378044300817963,0.0055591378634979,-0.045497034206248,0.0,35,21674774910,21.7,21674.77491
2016-05-15 16:05:26,11299199337397,-2.957625407640858,0.9971638517172324,8.951328887851941,-2.9576254073557777,0.997163795668726,-0.855322740489,0.2018674109038468,0.0768899017069211,-0.1662270250268714,4.0,26,1101487745942,1101.5,1101487.7459419998
2016-05-14 11:10:53,12517855530131,1.2063493089830333,-0.4292777146784887,10.019940168298108,1.206349361527316,-0.4292777068367677,0.2132900963531491,0.0536972188834781,-0.1033287582594457,-0.159734804635243,1.0,43,2320143938676,2320.1,2320143.938676
2016-05-15 15:54:33,10646243622535,0.0156307762842331,1.1995272782699082,11.251317718700108,0.0156308181009947,1.1995272860190092,1.4446671244697598,-0.094832945947715,-0.2900702073408592,0.5581783368203226,2.0,28,448532031080,448.5,448532.03108
2016-05-14 11:14:46,12750792139290,-0.2075408504867226,0.2264762181967157,9.75733372461983,-0.2075408432193519,0.2264762309364556,-0.0493180243171895,-0.0231766132537852,-0.0280656760906596,0.118277213471622,3.0,39,2553080547835,2553.1,2553080.547835
2016-05-15 15:47:13,10206684031558,4.755717538645598,2.152417449599504,8.104244819274555,4.755717513356903,2.1524175271938617,-1.7024045747917071,-0.4590546122327477,0.0255992970798595,-0.6312806243103868,1.0,50,8972440103,9.0,8972.440102999999
2016-05-14 11:07:04,12288042894724,1.599774996261388,-0.9228385068815256,9.797493876227914,1.599775033688598,-0.92283855251965,-0.0091574828419431,0.0497539111903029,-0.0992316469898354,0.1975636719867529,2.0,1,2090331303269,2090.3,2090331.303269
2016-05-14 11:23:46,13290864655632,-0.0471934208796058,-1.7754291311253478,9.817268401785055,-0.0471934546340331,-1.7754291100284547,0.0106171708931093,-0.0142762554448758,0.017131840332181,-0.0080875420777709,5.0,43,3093153064177,3093.2,3093153.064177
2016-05-14 11:08:37,12381163663825,-2.482680531620062,3.7285884354086094,9.140459438827833,-2.4826807527828265,3.7285885616119,-0.6661898914499034,0.2477024428382127,0.0473228634836172,-0.1341581267856884,1.0,7,2183452072370,2183.5,2183452.07237
2016-05-14 11:07:07,12291477199621,0.3790708646966827,-3.647302626779122,9.570853891877906,0.3790708360268553,-3.647302610388188,-0.2357970237566284,0.0093286268051039,0.0704080998515765,-0.0318471657959984,2.0,23,2093765608166,2093.8,2093765.608166
2016-05-15 15:48:38,10291018778992,-3.607559030407488,-1.0716161090873584,8.309749837398122,-3.607559315612221,-1.0716159687678155,-1.4969009818147256,-0.0807952793271713,-0.0707374695003073,-0.4377210571817134,1.0,17,93307187537,93.3,93307.187537
2016-05-15 16:04:24,11237320198079,-0.2050052802235065,-0.3150176779814906,9.585081570805675,-0.2050053673772716,-0.3150176919512262,-0.2215698338703648,0.0177332038351573,-0.0114816027478335,-3.5911385488304054e-05,0.0,32,1039608606624,1039.6,1039608.606624
2016-05-14 11:23:48,13292513610310,-0.0807175807531717,-2.6473365369317463,10.176659557578844,-0.0807176096670208,-2.6473364672364705,0.3700108461046958,0.0221900273505059,0.2878766197624547,-0.1399908522560673,5.0,25,3094802018855,3094.8,3094802.018855
2016-05-14 11:19:55,13059319531289,3.3379496815153686,3.107402359859769,10.01662351725335,3.3379497363953625,3.1074023591632027,0.2099722334845133,0.1652714526495513,-0.0159885386676214,0.124052268400003,6.0,15,2861607939834,2861.6,2861607.939834
2016-05-15 15:53:59,10612366192353,2.760675035819048,0.4168380061605745,9.330507675163368,2.7606749886860342,0.4168382074182375,-0.4761432455361785,0.1679957329853008,0.0245560867128302,0.0903338173315644,2.0,34,414654600898,414.7,414654.600898
2016-05-15 16:05:13,11285829125281,-0.5906652203392468,-0.672898910790309,9.5677055321774,-0.5906652290250136,-0.6728989004159303,-0.2389454667961015,0.0121909944443814,0.0042938572650813,0.0186520303742291,0.0,7,1088117533826,1088.1,1088117.533826
2016-05-14 11:23:29,13273884860120,-0.7672689352538082,-0.4401223346023393,9.854762819671684,-0.7672689095993235,-0.4401223189144225,0.0481120564549022,-0.0011223590024493,0.0066604572112242,0.0468009789377245,5.0,44,3076173268665,3076.2,3076173.268665
2016-05-15 15:53:03,10555736343435,-0.9258228039486908,-1.439904383668817,9.734413438944465,-0.9258228162680684,-1.4399045045417758,-0.0722359393369309,-0.0379790315449817,-0.1067603011523132,0.3740542747658272,0.0,2,358024751980,358.0,358024.75198
2016-05-15 15:50:58,10431519252041,-1.4463520232172442,-1.5359666382359904,11.537492499700186,-1.4463518007141405,-1.5359665942284266,1.730843557709839,0.5870942105790524,-0.2272039912630532,-0.3054442491899025,1.0,42,233807660586,233.8,233807.660586
2016-05-15 16:06:30,11363678446195,1.5856710417324464,-1.5544639237377282,9.22683386977809,1.5856710761969453,-1.55446396486885,-0.5798170585176576,-0.0161771806315931,-0.1152543564509725,0.1305263711849179,4.0,50,1165966854740,1166.0,1165966.85474
2016-05-14 11:19:41,13045106621172,2.164512567633622,2.5716006187450624,10.327442283756955,2.1645125309332016,2.571600514136877,0.5207924910332675,0.0677718139046541,-0.1074512567477223,-0.0532770612418147,6.0,4,2847395029717,2847.4,2847395.029717
2016-05-14 11:02:40,12024853546364,0.5328141383255911,-0.2587969577963349,9.879642510594213,0.53281420942578,-0.258796861240981,0.0729898897411547,-0.0456501134117831,-0.0319244027635101,-0.0329198157464002,0.0,42,1827141954909,1827.1,1827141.954909
2016-05-15 15:49:06,10319594698415,0.3438897842846842,-0.0692713314430193,13.424016283070664,0.343889994503467,-0.0692713244846316,3.6173649977094,0.4823646968587086,0.2768437982898688,-0.5380041390680317,1.0,46,121883106960,121.9,121883.10696
2016-05-14 11:13:35,12679434074290,0.415738267697094,2.232177330158297,10.588109598037214,0.4157381747433106,2.2321772744815007,0.7814588745839899,0.0195233808122372,0.3488169546473791,0.1373420659817483,3.0,21,2481722482835,2481.7,2481722.482835
2016-05-14 11:23:12,13256374590017,-1.404047121831688,0.4173695199012002,10.238083541828944,-1.4040470955100943,0.4173695414409621,0.4314322748510415,0.2040241348153935,-0.1005483837051074,0.0027437671307195,5.0,18,3058662998562,3058.7,3058662.998562
2016-05-14 11:02:50,12034710619460,2.1536832261814887,0.8981256413061374,9.933307445238064,2.1536832339654195,0.898125612002584,0.1266575329746455,-0.2031169027846958,-0.1191021387036632,0.591283666169869,2.0,35,1836999028005,1837.0,1836999.028005
2016-05-14 11:23:31,13275671309075,0.3368478619646797,0.0350800582490196,9.707964916152294,0.3368478350633328,0.0350800311515824,-0.0986847652789524,-0.0567462481252853,0.0875111738679814,-0.012028948451412,5.0,34,3077959717620,3078.0,3077959.71762
2016-05-14 11:04:23,12127123987372,-3.205590717460815,3.879901090181278,8.064751924124025,-3.205590594560263,3.8799007527372993,-1.7418987617159765,0.0578194997529122,0.0422688178622603,-0.1056445250080366,1.0,5,1929412395917,1929.4,1929412.395917
2016-05-14 11:20:51,13115286935523,0.5743701925908664,3.427931807643647,9.34528576040861,0.5743701144024165,3.427931618660637,-0.4613627747588067,0.0460431948977668,-0.008839383694886,0.0767004766713101,6.0,14,2917575344068,2917.6,2917575.344068
2016-05-15 15:47:25,10218090562917,0.298234929570746,0.3398100687882817,10.01325642912538,0.2982347226349773,0.3398100814821312,0.2066072928593978,-0.0740695960112843,-0.0151923525430393,-0.0931064462220217,0.0,20,20378971462,20.4,20378.971462
2016-05-15 15:50:14,10387194637367,0.4769674164138102,-0.6576208711844833,9.511429572627351,0.4769673241228034,-0.6576210104416598,-0.2952221073075192,0.0023588890037321,0.1345989396382906,-0.4518432632982673,0.0,25,189483045912,189.5,189483.045912
2016-05-14 10:56:09,11633291605314,3.039424457824052,0.1470453739337074,10.05487742788613,3.0394244217937576,0.1470453473219741,0.2482279328411074,0.1637220815532684,-0.0568526361095888,-0.552694033551792,1.0,14,1435580013859,1435.6,1435580.0138589998
2016-05-15 16:13:14,11767649604395,-0.9565841224927176,-2.5213254550401603,7.403055323817981,-0.9565840913874588,-2.521325388567087,-2.4035959500793216,0.2508348068417229,-0.0629835775929943,0.267049896023635,5.0,49,1569938012940,1569.9,1569938.01294
2016-05-15 16:16:52,11984982001745,-0.0929821150794509,-0.8355477362292341,9.89642735636101,-0.0929821228516161,-0.8355477327287915,0.089776418064547,0.1185267059793542,-0.29580929721789,-0.2056842544943231,0.0,15,1787270410290,1787.3,1787270.41029
2016-05-15 15:50:58,10431146445693,0.7698733359190442,-0.3347439247369834,15.602558157053563,0.7698731991206955,-0.3347438726619458,5.795906608361527,0.353554753270707,-0.0389344330209575,-0.7365097101340694,1.0,23,233434854238,233.4,233434.854238
2016-05-14 10:58:42,11786782494965,0.564011230595213,2.27389080559118,13.542336459682131,0.5640110455508704,2.273890971661615,3.7356848577940056,0.0617213469340802,-0.2647181989954899,0.5456989959705412,2.0,39,1589070903510,1589.1,1589070.90351
2016-05-14 10:54:38,11542195405112,-0.1719462822473119,-0.1584312953053412,9.75344556053825,-0.1719462597227288,-0.1584312573570838,-0.0532059983010735,-0.0026543743985346,0.0375766567347661,-0.013003941702235,0.0,9,1344483813657,1344.5,1344483.813657
2016-05-14 11:21:04,13128733540131,0.5767713965398746,2.8646914181979293,9.175761947585334,0.5767713960938159,2.8646912757354555,-0.6308893445510585,0.0446748902729244,-0.0141292560615823,-0.0368370259740714,6.0,36,2931021948676,2931.0,2931021.948676
2016-05-15 16:05:46,11318792134587,-1.9894465297027464,0.6240427117405503,8.015831401883332,-1.9894465757775703,0.6240426902712137,-1.7908189933000855,0.0795227279062237,-0.1788902215754259,-0.1972115779821095,0.0,5,1121080543132,1121.1,1121080.543132
